orbid,a,e,inc,omega,Omega,omega_bar,ma,epoch_M,H,mag,sun_dist,ra,dec,peri_date,peri_ra,peri_dec,r,gr,ri,iz
0000025,29.990643472588868,0.08449617260276705,30.2221072790816,333.122977127757,27.034326916424458,0.15730404418144417,325.24280325596527,48294.5,8.091135633991119,23.053872543317897,27.456548885260947,337.3244062341954,-38.732137710242,54082.49520855749,0.11698478467240714,-0.19488351393706424,27.456548885260947,1.0,0.5,0.2
0000026,29.935320419423615,0.07350555243010479,50.133564785375896,61.49497008945577,247.1072037639201,308.60217385337586,343.6626515543674,48294.5,9.981833766599676,24.876522634245347,27.734908154821685,278.6109646524561,8.015007563321563,51007.57739667907,5.04948208702775,0.3804401401591954,27.734908154821685,1.0,0.5,0.2
0000027,29.90531042279434,0.015585285886024813,27.1106377252844,257.34107876306456,260.3616036381842,157.7026824012487,172.4062551170384,48294.5,9.777747954628786,25.09552086996596,29.439227610344773,322.8052194792581,11.449140709283444,79400.60045195378,2.552674165528347,-0.2557186881782793,29.439227610344773,0.6,0.2,0.05
0000028,30.067169270794334,0.05815569647999046,26.30037353739565,78.23813093886439,37.066919082261315,115.30505002112571,191.3404958460671,48294.5,9.844215859869243,25.340837387856674,28.318592100669523,317.9714744275847,-43.34431443756236,76488.3495411571,2.0941174624016834,0.8063917839256096,28.318592100669523,1.0,0.5,0.2
0000029,30.110807166292002,0.03044616435420209,59.36675547735022,60.44933732437591,19.577542704814046,80.02688002918995,262.3953723358442,48294.5,9.986718278852804,25.294382949559747,29.19404858246939,11.240153556962147,-31.459707488487663,64646.043354164925,0.5725885593083735,1.1728293228612154,29.19404858246939,1.0,0.5,0.2
0000030,30.124448591800498,0.049799937693356035,48.84317705677219,40.286051284511515,83.7560870771207,124.04213836163221,198.1854255277023,48294.5,7.048363416654975,22.51228516746114,28.624252928882125,329.7717466329809,-53.67951676694278,75421.4545330561,2.1091446779106686,0.8601711839663945,28.624252928882125,0.6,0.2,0.05
0000031,30.001751004723356,0.026094566477151863,24.23266807250917,311.3560998538346,138.1585319508622,89.51463180469682,232.2350622892359,48294.5,9.624952420447482,24.959438841156786,29.218868318699645,323.13971379376324,-15.11703841413999,69582.57226576182,1.6128003812102478,0.10574548688326878,29.218868318699645,0.6,0.2,0.05
0000032,30.06422314541606,0.06321354835771814,23.70358439463195,167.35633981140123,196.96218742656546,4.318527237966691,331.7379554892997,48294.5,9.97005460669603,25.011040151556756,28.163756921776077,331.8136765322428,5.436322846198883,53018.21079100139,0.03708442140908565,0.1091935032439303,28.163756921776077,0.6,0.2,0.05
0000033,29.99613508925505,0.058679274925395,49.8772915294837,241.4577930036064,75.8989956303938,317.3567886340002,0.6193210907006064,48294.5,8.295071841712824,23.276563980050994,28.23598363165336,330.1023139807005,-57.39375309176124,108157.3543345439,5.699926485833806,-1.0023740209834442,28.23598363165336,1.0,0.5,0.2
0000034,30.010799436691062,0.07054619695097344,34.26935536668108,33.22027290622383,174.06061834249695,207.2808912487208,103.1113637254411,48294.5,9.791304177786875,25.14478455768515,27.893651668974094,320.4529364314861,4.404064827553835,91116.40509435104,3.5912279544624854,0.15558245305601204,27.893651668974094,1.0,0.5,0.2
0000035,29.928825150965114,0.047787392330736436,3.819713936021749,193.39971568967377,34.30741878281771,227.70713447249148,70.16540333865966,48294.5,9.712506542935412,24.8902669993307,28.498604641477932,308.0839419276947,-22.713531228483664,96410.49520149651,3.946484514456965,-0.31847850713125986,28.498604641477932,1.0,0.5,0.2
0000036,30.118899743767596,0.05390399355218834,42.71653164080575,108.95073513619887,58.33406733951099,167.28480247570985,143.39865864199956,48294.5,7.44725324222005,22.89621346638571,28.49537076618054,331.9767594288686,-55.32223670939164,84595.99749666048,3.3325576754858783,0.6675506270438649,28.49537076618054,0.6,0.2,0.05
0000037,30.140380669728486,0.045111867343804485,52.37224344533689,291.89756076673154,298.2132092724648,230.11077003919627,91.01159162439805,48294.5,9.963996669627774,25.25464801936318,28.78069181526393,313.70907925819495,4.893112853627532,93424.09223980972,3.781965569893887,-1.1196935304364943,28.78069181526393,0.6,0.2,0.05
0000038,30.07887251506381,0.03779795888365828,18.23112054964277,18.455047497617578,105.04078978569626,123.49583728331385,212.64753092732178,48294.5,7.995485038068879,23.41461616442405,28.94195252847263,340.4284384198829,-22.585979842114895,72940.95669393611,2.231570719578045,0.42973738831759944,28.94195252847263,1.0,0.5,0.2
0000039,29.948950885017393,0.042514018964309744,21.095743907717445,173.67150036439762,123.5039055366166,297.1754059010142,5.610341878364039,48294.5,8.883775003952348,23.940075869408286,28.675700619130584,307.31697715910116,-18.946115081679718,107186.7578418542,5.2414681770065625,-0.3163819461273338,28.675700619130584,0.6,0.2,0.05
0000040,29.921394823678877,0.05760910485750661,7.6902155427176195,96.80002468608902,18.080397756499035,114.88042244258806,209.8025297883789,48294.5,9.724031750878689,25.191266428123264,28.197650051798707,327.51110928136734,-19.749523734818144,73219.78396975501,2.0487278174994077,0.49883804240668095,28.197650051798707,1.0,0.5,0.2
0000041,29.98034765943154,0.022042393977289493,54.98162906839949,25.975578030057584,184.48411253757774,210.45969056763533,90.24926159410049,48294.5,8.08993469727588,23.33817122978985,29.319509024746242,307.87140911316004,27.827741519475804,93192.023245655,3.630973548993288,0.201132839337356,29.319509024746242,1.0,0.5,0.2
0000042,29.946510670641576,0.10412389748208713,53.42769517508728,40.67775072068181,295.85524875453996,336.53299947522174,325.8010282905841,48294.5,9.438657222237321,24.302020704814097,26.828363263625462,299.36656701047605,-21.514419318049733,53976.96974361979,5.464130230889545,0.279592918890262,26.828363263625462,1.0,0.5,0.2
0000043,30.00606673924757,0.016597759874412837,30.4450953342576,57.498806099147814,355.704253651384,53.20305975053185,266.23694761954334,48294.5,9.784258784925472,25.054650103909978,29.508033248733934,331.87506378062466,-30.602974971140966,63920.58160607147,0.62251524373919,0.7254869890542178,29.508033248733934,1.0,0.5,0.2
0000044,29.943856219034007,0.017781682099435772,37.320215189937244,110.78300179316099,251.20836191807953,1.991363711240524,318.8278719391098,48294.5,8.29899068808035,23.486001418782926,29.411404086915933,308.814225059538,16.121079849012006,55134.71342830223,6.080257499573339,0.5810717453419149,29.411404086915933,1.0,0.5,0.2
0000045,29.90432575066662,0.06326069294410423,41.324411559356406,134.05390641947656,345.2950980249312,119.34900444440774,176.73501630321402,48294.5,9.749723264765008,25.245926138323455,28.01255738165323,319.00303283236747,-46.768923116385395,78681.32044223213,2.396185103639559,0.7951653504624305,28.01255738165323,0.6,0.2,0.05
0000046,30.07626405383387,0.026194697256586724,57.8029282114005,206.4220052501134,341.3049211734997,187.72692642361312,135.80401572994637,48294.5,7.520180157113552,22.884417689426314,29.28842542233453,340.6092279623863,-22.125938909730515,85789.07261835999,2.9513257928468244,-0.3320043079429008,29.28842542233453,1.0,0.5,0.2
0000047,29.960467731212834,0.01607316184791543,48.91652438342992,96.62664088323962,340.09024110980437,76.71688199304401,230.11550435945435,48294.5,8.272975336769191,23.5688708703736,29.478908284329805,329.03138138148694,-39.105347248271244,69891.07792385624,1.1721118556927563,1.2180407383842073,29.478908284329805,0.6,0.2,0.05
0000048,30.023224537426497,0.0527896993119277,18.04904339608963,208.9056522153459,145.74783263858563,354.65348485393156,323.7427678214487,48294.5,8.468245555318703,23.550381397243818,28.43830754172126,318.0106354423667,-12.669928960812205,54342.13252069813,6.2258512212950965,-0.19405570809189993,28.43830754172126,0.6,0.2,0.05
0000049,29.911231539394635,0.010374369092897726,11.403832762393822,117.21448684229826,87.09331428418885,204.3078011264871,112.72167406994464,48294.5,9.872614269831585,25.139886422488587,29.60092138338183,324.22906694207944,-23.350827890390843,89309.45492588691,3.5751256504124163,0.0104976529765265,29.60092138338183,1.0,0.5,0.2
0000050,29.99973471944653,0.03977183530470576,49.46506075583587,351.68501810059325,64.20366211725313,55.8886802178464,289.6988204740208,48294.5,9.17964353312406,24.385197622030198,28.80659021099984,12.238570058298881,-48.02211984158881,60006.83479233732,0.9930158391942732,0.2387560526208386,28.80659021099984,0.6,0.2,0.05
0000051,30.145624942622035,0.05908413470642195,47.05605362384666,137.35470041632684,151.3179849392032,288.67268535553,55.73147592666835,48294.5,9.944995058926937,25.109633909174022,28.364496777702882,351.60810468266527,-18.108386385389252,99356.54569239073,5.1523206435137485,0.13668564499303903,28.364496777702882,1.0,0.5,0.2
0000052,30.008052379696174,0.034328543559480736,9.994079647656129,221.3938960978383,203.7970229712818,65.19091906912013,237.2755966896407,48294.5,7.987225490242422,23.315905086100525,28.977919646444594,301.0473297431676,-10.361977304958904,68749.16578182751,1.0870914898756519,0.251345968064144,28.977919646444594,1.0,0.5,0.2
0000053,30.07081082745458,0.08921805341133497,12.771967578322288,55.52358479487164,276.04923965807745,331.5728244529491,353.17901537929185,48294.5,8.029122564688612,22.908722548788262,27.38795162092859,323.29016158984916,-4.9242315278318,49434.932335979705,5.780342720400543,-0.012230907760278345,27.38795162092859,1.0,0.5,0.2
0000054,30.013254457234282,0.09719723072646011,18.2139653220462,198.14641159932572,183.52959460286056,21.676006202186272,279.99197019663353,48294.5,7.862625597969314,23.067290078423035,27.096049238902523,292.2331430936448,-4.464258803044434,61633.029577688576,0.3831424081336846,0.051885513719342316,27.096049238902523,0.6,0.2,0.05
0000055,30.073609549765727,0.047371884426419424,56.10467398685449,22.00330453619618,263.96818982628946,285.97149436248566,20.62559485860696,48294.5,8.12800767128016,23.17755382035863,28.648965993888964,290.86643274515274,13.625381508470996,105044.01650588098,4.801753326091447,-0.08213467816522935,28.648965993888964,0.6,0.2,0.05
0000056,30.06083643509692,0.055529590994441345,34.37309634562018,272.45848647190735,226.93250507391173,139.39099154581908,204.96483794595272,48294.5,9.143311191216911,24.635438713141628,28.391570482905188,335.7928519657024,22.29603728118192,74202.65836814753,2.2792328352698026,-0.3258777559356962,28.391570482905188,1.0,0.5,0.2
0000057,30.004142432066562,0.023214383183280764,29.787067340472287,114.31671208048314,277.44240360871225,31.75911568919537,295.490978800659,48294.5,8.194735214134248,23.416258141374996,29.307614772562836,317.7965798961614,5.70410631677962,59044.2168431106,0.408122511175971,0.6863612903781301,29.307614772562836,0.6,0.2,0.05
0000058,30.146317799446777,0.05584402544738081,43.12321265503336,79.56926238476694,52.44798491918707,132.017247303954,160.28316342685116,48294.5,9.930458300344714,25.401435948936907,28.462826061109645,298.86259006621356,-58.40617173215764,81811.93939687614,2.6670658638937397,1.0200169248258604,28.462826061109645,0.6,0.2,0.05
0000059,30.110820268760204,0.041657097303949404,35.439597147734176,94.53753069182078,182.128781848091,276.66631253991176,60.84345821947256,48294.5,9.546851760699152,24.759256344149456,28.85649089892273,342.6465461006352,4.825027547930304,98411.73800938544,4.836032334575604,0.23041683808781263,28.85649089892273,0.6,0.2,0.05
0000060,30.036970172033143,0.07580030165893649,42.016719948645225,126.69847103867113,84.38627660673478,211.0847476454059,74.32768669190969,48294.5,9.769854140075722,24.940383597634934,27.760158772072554,294.3110401244449,-40.950687809441874,95976.78741834124,3.947242497780659,0.2710243083628987,27.760158772072554,1.0,0.5,0.2
0000061,30.1307621904255,0.02727633092256954,37.273822820948176,346.24097334934646,94.21756946337626,80.45854281272273,207.46650664860314,48294.5,9.284715579808298,24.635212002861564,29.30890554997021,288.23317441460773,-29.805358796142716,73873.59282949858,1.4163915159535119,0.261657256584609,29.30890554997021,0.6,0.2,0.05
0000062,29.99087083797177,0.06489922437637356,42.41437587121277,328.51806315025425,271.34902963624864,239.8670927865029,80.2721534124546,48294.5,9.878693595950475,25.103740400159197,28.044486582215402,312.5636259272593,17.055383295325953,94877.13609112288,4.164700593336917,-0.7154903182903775,28.044486582215402,0.6,0.2,0.05
0000063,30.134750001337167,0.023842464188452907,24.512697486777874,208.9760231184182,35.587789217313464,244.56381233573165,45.9271686539391,48294.5,9.408186353295669,24.590973721308252,29.416263303602303,300.4954894788471,-44.58455083338931,100973.37646298119,4.131058942686779,-0.5620277264965129,29.416263303602303,1.0,0.5,0.2
0000064,30.03176416409491,0.011843707095437339,16.27505976365241,25.280603252904076,41.436976663754024,66.7175799166581,277.05612879999825,48294.5,9.55100802532926,24.827063595724404,29.67607674577612,350.77425306511384,-18.658197510036807,62135.27195318634,1.0555066699923175,0.4839131546174395,29.67607674577612,0.6,0.2,0.05
0000065,30.060129417369296,0.03965767424680768,28.91858694740238,329.59233624074335,11.582742087918291,341.17507832866164,318.95217454143045,48294.5,7.991280092117532,23.113655357773926,28.868014597118385,311.63831122327895,-46.41467529637486,55153.82165407005,6.10168838589844,-0.34315469118873976,28.868014597118385,1.0,0.5,0.2
0000066,29.901877556439803,0.02061876389677754,33.61207187663557,3.9259394023231495,24.505363133194656,28.431302535517805,280.2000275893269,48294.5,9.633986691111426,24.854288514378794,29.28533780303322,325.3077748798269,-48.18137511487133,61524.35773468253,0.4624432641151654,0.23078741802100677,29.28533780303322,0.6,0.2,0.05
0000067,30.02289979479934,0.04009811671395847,29.742218882525265,296.0915312139928,176.70190742822072,112.79343864221357,251.45580438159254,48294.5,9.889740568116546,25.23565488395665,28.819038054735998,0.28182861759585204,-1.5859333508591997,66399.15712793954,2.011763772231916,-0.09433704196784483,28.819038054735998,1.0,0.5,0.2
0000068,29.917680698526535,0.07591411413457971,28.18183630034675,253.3794813433944,180.45908854360738,73.83856988700177,232.3968075660187,48294.5,9.753627006787767,25.19676743525718,27.64650647133668,301.36720487589446,4.1926709153366835,69466.31881851438,1.2513818287490035,-0.08065288099053347,27.64650647133668,1.0,0.5,0.2
0000069,30.029067339077255,0.08333213377850929,36.11914882317121,347.63266846015847,339.24892036461364,326.88158882477205,11.844474228283298,48294.5,8.151630387133997,23.071489435104883,27.526681082333404,342.41926196515846,-6.439292384169865,106383.08573231098,5.85316076595009,-0.3112666344163372,27.526681082333404,1.0,0.5,0.2
0000070,30.01823059243365,0.029579168088328688,31.623415219212312,329.9066060857317,264.3883872685336,234.29499335426533,80.10663890201414,48294.5,8.967898645020197,24.20739156730742,29.130316304025843,310.3140364508254,6.9732578755079375,94968.49509421576,4.074530056950957,-0.6026667185500053,29.130316304025843,1.0,0.5,0.2
0000071,30.054502619440857,0.01846409183053595,30.969595297698383,304.62969358877547,34.088530078538284,338.71822366731374,331.6219324510539,48294.5,7.958704144348004,23.146824621417394,29.499573523154417,325.97572475194374,-45.85097381305945,53035.30268927492,6.196404085268747,-0.5017449737856636,29.499573523154417,1.0,0.5,0.2
0000072,29.992856303530136,0.0313762008040572,10.157341237044658,222.32558116907262,311.07879035880774,173.40437152788036,130.5000608754062,48294.5,9.601970595901047,24.94299625001392,29.05179442146334,310.7910371454903,-18.97980271939386,86516.55733277378,3.008904479834026,-0.06991035853317568,29.05179442146334,1.0,0.5,0.2
0000073,30.048382474219565,0.08878039556908411,55.94264480398254,87.9345330636639,19.314999685906447,107.24953274957035,224.9510089108036,48294.5,9.746412852365816,25.2916166450239,27.38067519194722,4.282880707160749,-43.56661781546719,70848.71606855479,2.4187075231439255,1.36391916433993,27.38067519194722,1.0,0.5,0.2
0000074,30.03635568909788,0.05905291179076785,45.37245875695799,284.9526791959367,106.14201036432688,31.09468956026359,285.26044454988977,48294.5,9.617526933822496,24.81775283600298,28.262621426073455,311.929688036528,-34.75231769313597,60769.0851821659,0.8636294409083496,-0.44959698239172813,28.262621426073455,0.6,0.2,0.05
0000075,29.90959089851456,0.05595994242823408,28.000015403503276,319.27002206118567,311.6755243132562,270.94554637444185,36.282689039626675,48294.5,9.767297313489177,24.818806280785488,28.235851913781648,315.3453553883162,-17.152735872871865,101983.63142892864,4.856757405628507,-0.7159929316496986,28.235851913781648,1.0,0.5,0.2
0000076,30.100438186282258,0.04427509773591332,39.38462266812615,102.48916565509022,175.7675879593055,278.25675361439573,40.0858756576253,48294.5,9.592821697554964,24.73062119984762,28.767738343690795,324.48773400482406,7.29558650420533,101861.50761677106,4.855260776257721,0.24946356920726984,28.767738343690795,0.6,0.2,0.05
0000077,30.000952498783754,0.0533403706861845,30.834789831296273,267.8606862922977,66.00620788927336,333.86689418157107,327.85432916185164,48294.5,9.85576361435158,24.89757882956397,28.400690571560016,303.95118942841896,-44.03264395990504,53650.36723726617,6.0544097792767415,-0.6885142435085536,28.400690571560016,1.0,0.5,0.2
0000078,29.98674847659893,0.05998049582167342,21.83221214160843,129.1933394429727,216.92727299646378,346.1206124394365,329.9116974948708,48294.5,8.23094392670719,23.260134742507958,28.188128434892715,310.79367614187345,3.87264529030164,53304.02440650729,5.946634964501669,0.1739553817085806,28.188128434892715,0.6,0.2,0.05
0000079,29.93705459359606,0.04665989067387682,30.872377891114226,57.97326699850729,61.21036354961584,119.18363054812313,210.33837178775244,48294.5,8.874820788384403,24.29942886300219,28.540194899160987,342.6557399651262,-40.11304431075912,73150.3611638002,2.108775283373764,0.8177711379264312,28.540194899160987,0.6,0.2,0.05
0000080,30.12576021130123,0.04756966086330976,11.681489468524838,31.948372575801294,200.2973582253479,232.2457308011492,81.57978876853056,48294.5,9.673820882592489,24.935453570403727,28.69268801480024,320.2592725888463,-5.0270948726903795,94972.53075144543,4.057135094789528,-0.2226169612287453,28.69268801480024,1.0,0.5,0.2
0000081,30.053467030952973,0.04055724026695216,33.33783594749938,249.6953553186749,356.4716561684577,246.16701148713264,54.82766173246984,48294.5,9.955102727210333,25.11823735265886,28.834581347723688,323.05709118025135,-41.06281325774279,99273.55498516765,4.012494091934487,-0.8681283135767384,28.834581347723688,0.6,0.2,0.05
0000082,29.902187222513298,0.05857483002687406,32.74142648522322,166.14504031016074,57.08217245968487,223.2272127698456,75.81629399313907,48294.5,9.275785300353215,24.45737023111161,28.150671688522817,316.3304593583385,-47.8624385794178,95409.40858096603,3.9549643853420893,-0.16682632051182894,28.150671688522817,1.0,0.5,0.2
0000083,30.10990681481438,0.011466600175885789,33.19757023382632,330.7835924508983,194.61681015140653,165.4004026023049,125.74795319997932,48294.5,7.7205318369538265,23.000484574598723,29.764648552035727,291.9031627187348,10.981116911013386,87536.60144568517,2.8637982084806737,-0.1658260558000965,29.764648552035727,1.0,0.5,0.2
0000084,29.93402322519427,0.04965761221228229,19.393256216826064,155.44427104441024,120.64504358492596,276.0893146293362,38.91864765300975,48294.5,9.462040291822394,24.551107848904017,28.447571107924123,323.510108820628,-20.561321103227254,101611.71610051912,4.878717441472569,-0.2666155639362236,28.447571107924123,0.6,0.2,0.05
0000085,30.143481368630827,0.05407566984127532,20.2650477346291,290.7098145908966,287.6869769213103,218.39679151220685,98.22874895834674,48294.5,9.181773982076878,24.512107709049495,28.513452422274113,320.97548506576334,-3.502482097711877,92220.00940339905,3.634046843306953,-0.562615388430076,28.513452422274113,0.6,0.2,0.05
0000086,30.110840802857368,0.033480531424352256,44.89397066488228,117.92077322204815,191.93865157174633,309.85942479379446,19.260259553070792,48294.5,7.972990023565545,23.122079535855434,29.102713851143633,331.76845996392746,17.466576985516884,105378.16609014172,5.411510169593884,0.3995921886514666,29.102713851143633,1.0,0.5,0.2
0000087,30.02546453590003,0.049926996404123576,32.958843821532405,26.7045768669801,213.88975668267489,240.59433354965498,49.487213298617704,48294.5,9.94243285018112,25.04475496710465,28.52638327598401,291.3752948480407,10.488750785901868,100093.19715125547,4.176441657225396,-0.10912004478737099,28.52638327598401,1.0,0.5,0.2
0000088,30.021684104301187,0.04278218038339058,14.369511157724963,275.97995348491133,41.32351686149646,317.3034703464078,6.796343478554917,48294.5,9.70517638158625,24.78965434627498,28.737290999537805,333.6447808203424,-25.46598287351061,107203.61685344946,5.695696796142528,-0.5082486070695369,28.737290999537805,1.0,0.5,0.2
0000089,30.091738175493195,0.061592075358286265,24.844748339805758,227.6941401554829,291.12084173392407,158.8149818894069,152.7199793339858,48294.5,7.877275910677797,23.38044785249938,28.2383255701264,313.7031648259599,-7.593490879276217,82986.8005067579,2.6235712192816645,-0.13744641568266702,28.2383255701264,1.0,0.5,0.2
0000090,30.074300162725045,0.05649052031678039,50.18817419746757,74.71396905738884,254.01994145358017,328.733910510969,343.2930941999899,48294.5,9.892324350934066,24.90083144628823,28.375387298369674,294.00810675098523,18.017559386670897,51088.29196239458,5.326662852841554,0.5233596182196845,28.375387298369674,1.0,0.5,0.2
